200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;200.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;100.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000
